Compound ID,InChIKey,SMILES,logS,logP,MW,similarity_scores_with_oral_bioavail_test_dataset
C9225,BQULAXAVRFIAHN-PPHPATTJSA-N,CCOC(=O)[C@H](Cc1ccc(cc1)O)N.Cl,0.176615907,2.3274,245.703,0.255319149
C1964,BDCBHVZKPKPCIE-UHFFFAOYSA-N,OC(=O)C(CC(=O)O)(CC(=O)O)O.Clc1ccc2c(c1)C1(OCC(O1)CN1CCCCCC1)c1ccccc1CO2,-7.38141449,3.4143,592.034,0.255813953
C2398,NPXVUKFDUUECTA-UHFFFAOYSA-N,C=CC[NH+]1CCc2c(C1CCc1ccc(cc1)[N+](=O)[O-])cc(c(c2)OC)OC.[Cl-],-6.022245949,2.0093,418.914,0.255813953
C2500,YWWZVTFZBXVKRM-UHFFFAOYSA-N,Nc1c2cccc(c2nc2c1cccc2)c1ccccc1,-5.839725504,5.2184,270.328,0.255813953
C3607,CMEGANPVAXDBPL-INIZCTEOSA-N,COc1c2c(CC[C@@H](c3c2ccc(c(=O)c3)SC)NC(=O)C)cc(c1OC)OC,-4.436160557,3.9758,415.503,0.255813953
C380,RJTJVVYSTUQWNI-UHFFFAOYSA-N,CCc1ccc2c(c1)cccc2,-4.29,3.4022,156.224,0.255813953
C3900,INEZXIFHJBJBRB-UHFFFAOYSA-N,COc1ccc(cc1)C1SCCCS1,-4.175807408,3.5639,226.358,0.255813953
C5072,HWCWLOMWKWGDCW-UHFFFAOYSA-N,C1CCN2C(C1)CCC(C2)c1ccccc1.Cl,-3.332866414,4.1584,251.795,0.255813953
C5197,ZZRIQDWDJVLELF-UHFFFAOYSA-N,O=C1CNC(=S)N1c1ccccc1,-3.242442013,1.3015,192.238,0.255813953
C719,BBXXLROWFHWFQY-UHFFFAOYSA-N,CCCCc1c(C)nc(nc1O)NCC,-3.02,2.338,209.288,0.255813953
C5752,GOLGILSVWFKZRQ-UHFFFAOYSA-N,Ic1ccc(c(c1)C(=O)O)N,-2.878183123,2.1528,263.033,0.255813953
C6193,MAHAMBLNIDMREX-UHFFFAOYSA-N,OC(=O)c1cc2c(n1C)cccc2,-2.600049199,1.8765,175.184,0.255813953
C6484,OLMPQQPQSTVRPB-UHFFFAOYSA-N,O=c1[nH]c2c(n1c1ccccc1)cccc2,-2.424530581,2.3188,210.231,0.255813953
C985,VDVCBHJNKZNXKT-UHFFFAOYSA-N,CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,-2.25,1.7627,224.256,0.255813953
C6968,NVTHWSJNXVDIKR-UHFFFAOYSA-N,COc1cc(OC)cc(c1)C#N,-2.108852535,1.57548,163.173,0.255813953
C7092,BOHCMQZJWOGWTA-UHFFFAOYSA-N,N#Cc1cccc(c1)C,-2.040581581,1.86668,117.148,0.255813953
C7434,MROJXXOCABQVEF-UHFFFAOYSA-N,OC(=O)Cc1ccc(cc1)NC(=O)C,-1.788943681,1.3451,193.199,0.255813953
C7671,WEIVFXLGBXCVEF-UHFFFAOYSA-N,OCC1COC(O1)(CC)CC,-1.613633146,0.9104,160.211,0.255813953
C7811,DFYRUELUNQRZTB-UHFFFAOYSA-N,COc1cc(ccc1O)C(=O)C,-1.52159827,1.6034,166.174,0.255813953
C8455,FMKMKBLHMONXJM-UHFFFAOYSA-N,Cc1nn(c(c1)N)c1ccccc1,-0.937565506,2.3441,173.214,0.255813953
C8481,FLDSOXFRYVOGFK-UHFFFAOYSA-N,[O-][N+](=O)c1ncc([nH]1)[N+](=O)[O-],-0.915556467,1.2725,158.072,0.255813953
C8484,RCNOGGGBSSVMAS-UHFFFAOYSA-N,OC(=O)Cc1cscc1,-0.909776024,1.3752,142.176,0.255813953
C8636,ZBEKOEYCWKIMGU-UHFFFAOYSA-N,CCN1CCNC(=O)C1=O,-0.758319624,-0.7686,142.156,0.255813953
C9253,FKPSBYZGRQJIMO-UHFFFAOYSA-M,CC[N+](Cc1ccccc1)(CC)CC.[OH-],0.213188429,2.8863,209.328,0.255813953
C9868,ZJDIMSMQXMWMCF-UHFFFAOYSA-N,CN(CCc1[nH]cnc1)C,0.8359029,0.5138,139.198,0.255813953
C2282,YMSBFNUBFGRJNW-UHFFFAOYSA-N,C=CC[NH+]1CCc2c(C1CCc1ccc(cc1)Cl)cc(c(c2)OC)OC.[Cl-],-6.262741533,2.2313,408.361,0.256097561
C3759,POBJFOWZTSZNQJ-UHFFFAOYSA-N,OCC1(COC(OC1)c1ccc(c(c1)OC)OC)Nc1nc(nc(n1)N1CC1)N1CC1,-4.281755328,0.6204,430.458,0.256097561
C4439,ROTHJTLQTAIBOO-TTWKNDKESA-N,COc1cc(/C=C/C(=O)CCN2CCN(CC2)c2ccccc2)cc(c1OC)OC.Cl.O,-3.76871563,4.2476,464.982,0.256097561
C5206,XBKPDHARMKAQQU-UHFFFAOYSA-N,CCCCN1CCC(CC1)(OC(=O)CC)c1cccnc1.Cl.Cl,-3.236010436,4.6679,363.322,0.256097561
C6542,NNBPVTKXDTWSDW-UHFFFAOYSA-N,CC([NH2+]CC(COc1c2oc(cc2c(c2c1occc2=O)O)C)O)C.[Cl-],-2.377307394,-1.7313,383.823,0.256097561
C1743,IDWDXHQLOMJDRU-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(=O)OCC(C(c1ccc(cc1)[N+](=O)[O-])O)NC(=O)C(Cl)Cl,-11.28911114,8.6355,589.591,0.256410256
C1923,QAXVLPXRIUCUMC-UHFFFAOYSA-N,CCCCCCCOc1ccccc1NC(=O)OCC[N+]1(CCCCCC)CCCCC1.[Br-],-7.639509547,4.2011,527.578,0.256410256
C1946,FHAFDHUYIWKBCE-UHFFFAOYSA-N,O=C(C1c2ccccc2c2c1cccc2)OC1CC[NH+](CC1)CCc1ccccc1.[Cl-],-7.520194427,2.2053,433.97,0.256410256
C2134,KRWCIQBJZIARTN-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1cccc(c1)OCC)CC[NH+](CC)CC.[Cl-],-6.708185268,0.6049,479.052,0.256410256
C2243,IMTAXJFNNPTBMW-UHFFFAOYSA-N,Brc1ccc2c(c1)c(=O)n(c(n2)C)CCCNC1CCCCC1.Cl,-6.369836164,4.9727,414.768,0.256410256
C3317,ZCMHKXGPLWEOBN-UHFFFAOYSA-N,C1CCN(C1)CCCC12CC3CC(C2)CC(C1)C3.Cl,-4.710415785,4.8187,283.88,0.256410256
C3702,QDFZZUZHYOGLPL-UHFFFAOYSA-N,Cc1cccc2c1c(N)c1c(n2)cccc1,-4.348732582,3.8598,208.258,0.256410256
C3766,HHXKJHBLIWETHV-UHFFFAOYSA-N,CCC(=O)c1ccc(cc1)OCC(OC(=O)C)CN1CCN(CC1)c1ccccc1,-4.27487149,3.4149,410.506,0.256410256
C432,CXOFVDLJLONNDW-UHFFFAOYSA-N,O=C1NC(=O)NC1(c1ccccc1)c1ccccc1,-4.0999999,2.4272,252.268,0.256410256
C4022,UTXPWBKKZFLMPZ-UHFFFAOYSA-N,Nc1ccc2c(c1)cc1c(n2)cccc1,-4.093540204,3.5514,194.232,0.256410256
C4023,GHCKERHPOQWERJ-UHFFFAOYSA-N,Nc1ccc2c(c1)nc1c(c2)cccc1,-4.093540204,3.5514,194.232,0.256410256
C4201,NLKSFKLPWZLDGG-UHFFFAOYSA-N,O=c1n(C)c2ccccc2[nH]c2c1cccc2,-3.963367801,2.582,224.258,0.256410256
C4291,LGLQBSMADBVAHQ-UHFFFAOYSA-N,CCN(c1nc(nc(n1)N(C)C)N(C)C)CC,-3.885413337,0.8498,238.333,0.256410256
C4353,GVVXPMORGFYVOO-ZDUSSCGKSA-N,COc1c(OC)cc2c3c1c1cc(OC)c(cc1C[C@@H]3NCC2)O,-3.841846863,3.1567,327.374,0.256410256
C4735,VLPADTBFADIFKG-UHFFFAOYSA-N,O=C1c2ncccc2c2c(C1=O)nccc2,-3.583835624,1.5226,210.188,0.256410256
C5499,GKOYNKLWWVOIMC-UHFFFAOYSA-N,N/C(=N\CCCCOc1ccccc1)/CSS(=O)(=O)O,-3.042083414,3.5199,318.412,0.256410256
C5619,PVNRNJYIJJGSRB-UHFFFAOYSA-N,NNC(Cc1ccc(cc1)C(C)C)C,-2.9659295,3.2955,192.301,0.256410256
C5794,GTEXBOVBADJOQH-FWEMWIAWSA-N,COC1=CC(=O)O[C@H](C1)/C=C/c1ccc2c(c1)OCO2,-2.853963361,2.2743,274.269,0.256410256
C5937,QKLSNEUUBSCPLL-UHFFFAOYSA-N,O=C1OC2(c3c1cccc3)CCCC2,-2.760530479,2.6263,188.222,0.256410256
C6145,YPIFLXOVPCARGI-UHFFFAOYSA-N,CCc1nc2c(o1)cccc2,-2.630020851,2.3902,147.174,0.256410256
C6358,NRNCYVBFPDDJNE-UHFFFAOYSA-N,O=C1N=C(OC1c1ccccc1)N,-2.50063522,0.7351,176.172,0.256410256
C901,QGRPVMLBTFGQDQ-UHFFFAOYSA-N,COc1ccccc1Cl,-2.46,2.3486,142.583,0.256410256
C6568,AUWINJMOPSMDNR-UHFFFAOYSA-N,CCCCN1CC2CCC(C1)N2C(=O)CC,-2.363255957,1.7475,224.342,0.256410256
C6572,BKCCAYLNRIRKDJ-UHFFFAOYSA-N,c1ccc(cc1)C1=NCCN1,-2.360787116,0.8008,146.189,0.256410256
C6624,DMSSTTLDFWKBSX-UHFFFAOYSA-N,O=c1nn[nH]c2c1cccc2,-2.332031296,0.3181,147.134,0.256410256
C6725,FXFYOPQLGGEACP-UHFFFAOYSA-N,Cc1ccc2c(c1)ccc(=O)o2,-2.261438469,2.1014,160.169,0.256410256
C1002,HHLXJTDUHFBYAU-UHFFFAOYSA-N,CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2.21,1.0624,198.219,0.256410256
C7311,GESBKELMKMNZLZ-UHFFFAOYSA-N,CCOP(=O)(Nc1ccccc1)OCC,-1.877371346,3.3526,229.213,0.256410256
C7373,WEJDYJKJPUPMLH-UHFFFAOYSA-N,CC(Cc1ccc(cc1)Cl)(N)C.Cl,-1.832148014,4.1221,220.139,0.256410256
C7428,YEOYYWCXWUDVCX-UHFFFAOYSA-N,NC(=O)c1ccccc1I,-1.796601408,2.0904,247.033,0.256410256
C7436,PWDDDZZOGAIYGD-UHFFFAOYSA-N,ClCCN1CC2CCC(C1)N2C(=O)CC,-1.787927496,1.1862,230.734,0.256410256
C8145,QERYCTSHXKAMIS-UHFFFAOYSA-N,OC(=O)c1cccs1,-1.232640402,1.4463,128.149,0.256410256
C8390,UVDDFTZLVFIQFL-VOTSOKGWSA-N,ONC(=O)/C=C/c1ccccc1,-0.987346975,1.5961,163.173,0.256410256
C8408,OSIGAIXSSYAHEG-UHFFFAOYSA-N,Nc1ccc2c(c1)ccc(=O)o2.Cl,-0.973607205,2.7584,197.618,0.256410256
C8478,MJKVTPMWOKAVMS-UHFFFAOYSA-N,O=c1oc2ccccc2cc1O,-0.919866271,1.4986,162.142,0.256410256
C1477,JMMWKPVZQRWMSS-UHFFFAOYSA-N,CC(OC(=O)C)C,-0.55000001,0.9579,102.132,0.256410256
C9108,RJYGSOJCBZUNFI-UHFFFAOYSA-N,NCC(Sc1ccccc1)(O)C,-0.015115744,2.1462,183.271,0.256410256
C9143,CRXGSOIRPYQOTQ-UHFFFAOYSA-N,NCC1CCC(C(O1)OC1C(NC)CC(C(C1O)OC1OCC(C(C1O)NC)(C)O)N)N,0.054038369,-0.8333,463.569,0.256410256
C9858,QDYTUZCWBJRHKK-UHFFFAOYSA-N,OCc1cnc[nH]1,0.815166874,-0.098,98.1032,0.256410256
C8539,CFCUWKMKBJTWLW-BKHRDMLASA-N,CO[C@@H]([C@@H]1Cc2cc3cc(O[C@@H]4O[C@H](C)[C@H]([C@@H](C4)O[C@H]4C[C@@H](O)[C@@H]([C@H](O4)C)O)O)c(c(c3c(c2C(=O)[C@H]1O[C@@H]1O[C@H](C)[C@H]([C@@H](C1)O[C@@H]1O[C@H](C)[C@@H]([C@@H](C1)O[C@@H]1O[C@H](C)[C@H]([C@@](C1)(C)O)O)O)O)O)O)C)C(=O)[C@H]([C@H](O)C)O,-0.862597478,-0.2493,1085.15,0.256637168
C1982,FYXWDSGGZAMYFZ-UHFFFAOYSA-N,CC[n+]1c(/C=C/C=C/C=c\2/sc3c(n2CC)cccc3)sc2c1cccc2,-7.252366416,5.576,391.572,0.256756757
C2143,SHTAFWKOISOCBI-UHFFFAOYSA-N,CCOC(=O)C1(CCN(CC1)CCC(c1ccccc1)(c1ccccc1)C#N)c1ccccc1.Cl,-6.676521367,6.22318,489.048,0.256756757
C2892,HWDPSQSTOIACSI-AQTBWJFISA-N,CCCCCN(CC(=O)N/N=C\c1ccc(o1)[N+](=O)[O-])CCCCC,-5.237448864,4.2344,352.429,0.256756757
C3101,WLKAPQROLQEIEH-UHFFFAOYSA-N,OC(=O)C(=O)[O-].COc1cccc2c1c1ccccc1n2CCC[NH+](C)C,-4.990109175,0.1586,372.415,0.256756757
C3116,YZFWTZACSRHJQD-UHFFFAOYSA-N,O=C1NC(=O)C(S1)Cc1ccc(cc1)OCC1(C)CCCCC1,-4.964077079,4.2587,333.445,0.256756757
C3355,SLACVLUCWZYDAK-UHFFFAOYSA-N,COc1ccc2c(c1CN(C)C)oc(c(c2=O)C)c1ccc(cc1)Cl,-4.673439839,4.492,357.831,0.256756757
C4457,KGLCGIINOLSTEG-UHFFFAOYSA-N,Cc1ccc2c(c1)c(C)cc(n2)OCCCN1CSCC1,-3.75882287,3.5647,302.434,0.256756757
C4640,DGIRRQAONAAJCV-UHFFFAOYSA-N,OC(=O)Cc1ccc2c(c1)sc(n2)c1ccccc1,-3.646361785,3.5904,269.318,0.256756757
C4671,RWECDRYGVAHWOO-UHFFFAOYSA-N,CCC(c1cccc2c1cccc2)(C(=O)N)CCN1CCOCC1,-3.625062409,3.3334,326.433,0.256756757
C4708,POVKKBUQFDAVOF-UHFFFAOYSA-N,CCN1CCCC(C1)OC(=O)Nc1cccc(c1)Cl,-3.598340746,3.3837,282.766,0.256756757
C4903,WRLTVIOYEHUKMB-UHFFFAOYSA-N,COc1cc(ccc1OC)C1CCC2N(C1)CCCC2.Cl,-3.452553077,4.1756,311.847,0.256756757
C5134,ITJWERYFHMJKKT-UHFFFAOYSA-N,Cc1cc(OCCCN2CSCC2)nc2c1cccc2.Cl.Cl,-3.286056417,4.8603,361.33,0.256756757
C6014,NNCOZXNZFLUYGG-UHFFFAOYSA-N,CCOC(=O)C1(CCN(CC1)CCOCC1CCCO1)c1ccccc1,-2.705484695,2.7168,361.475,0.256756757
C6509,QCYKVLBHGCMWNC-RRAJOLSVSA-N,O=C(C[NH+]1CCOCC1)N/N=C/c1ccc(o1)[N+](=O)[O-].[Cl-],-2.403030582,-1.9597,318.714,0.256756757
C7264,IASAIPNBZZZTDZ-WXIWBVQFSA-N,[O-][N+](=O)c1ccc(o1)/C=N/NC(=O)C[NH2+]CCC.[O-]C(=O)C,-1.917558021,-0.7184,314.295,0.256756757
C7338,MOCFGJGEKIOYGM-NKPNRJPBSA-N,CC([NH2+]CC(=O)N/N=C/c1ccc(o1)[N+](=O)[O-])C.[O-]C(=O)C,-1.854877097,-0.72,314.295,0.256756757
C7798,HPAYMSPTGHIORM-AATRIKPKSA-N,COc1cc(/C=C/C(=O)N2CCCO2)cc(c1OC)OC,-1.529321098,1.8274,293.315,0.256756757
C8453,SHPIBZXFYWMQBR-UHFFFAOYSA-M,O=C(C(c1cccs1)(c1ccccc1)O)OC1CC[N+](C1)(C)C.[Br-],-0.937741879,-0.6613,412.341,0.256756757
C44,DJEUXBQAKBLKPO-UHFFFAOYSA-N,Clc1ccc(c(c1)Cl)c1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl,-7.9200001,7.9274,395.323,0.257142857
C129,BZTYNSQSZHARAZ-UHFFFAOYSA-N,Clc1ccc(cc1)c1ccc(cc1Cl)Cl,-6.21,5.3138,257.543,0.257142857
C2687,DQPNQXUUCWOWCK-UHFFFAOYSA-N,CCOC(C(=O)N(CCN(CCc1ccccc1)C)C)(c1ccccc1)c1ccccc1.Cl,-5.517075023,5.4016,467.043,0.257142857
C2829,NMJZLJAMPZSVAN-UHFFFAOYSA-N,O1CCN(CC1)CC1COC2(O1)c1ccccc1CCc1c2cccc1.OC(=O)C(=O)O,-5.312472584,1.8274,441.474,0.257142857
C221,YCSBALJAGZKWFF-UHFFFAOYSA-N,Nc1ccc2c(c1)cc1c(c2)cccc1,-5.1700001,4.1564,193.244,0.257142857
C3069,FLDRLXJNISEWNZ-UHFFFAOYSA-N,Cc1c2ccccc2nc2c1cccc2,-5.02129941,3.6964,193.244,0.257142857
C3498,OHDBFWMNVLRMCY-UHFFFAOYSA-N,CCCCOc1nc(OCCCC)cc(c1)C(=O)N[NH2+]C.[Cl-],-4.539564534,-1.3277,331.838,0.257142857
C3562,MVXWWXUKRGWSLU-UHFFFAOYSA-N,CCCCOc1nc(OCCCC)cc(c1)C(=O)N[NH+](C)C.[Cl-],-4.474452406,-1.3764,345.865,0.257142857
C3611,QTWLWIYUQAAJLY-UHFFFAOYSA-N,CCCCOc1nc(OCCCC)cc(c1)C(=O)N(NC)C,-4.426076357,3.0367,309.404,0.257142857
C4096,PLILWSQASBSXGX-UHFFFAOYSA-N,Clc1ccc(nc1)OCCCCCCCN1CCSC1.Cl,-4.04740467,4.8105,351.335,0.257142857
C4116,BLGXFZZNTVWLAY-DIRVCLHFSA-N,COC(=O)[C@@H]1[C@@H](O)CC[C@H]2[C@@H]1C[C@@H]1N(C2)CCc2c1[nH]c1c2cccc1,-4.030514954,2.585,354.443,0.257142857
C4309,MPNVSKLDSKNFBT-SOFGYWHQSA-N,CCCCOc1ccc(cc1C)/C=C/C(=O)NO,-3.86398532,3.0834,249.306,0.257142857
C4354,VLAXZGHHBIJLAD-UHFFFAOYSA-N,Oc1ccc(cc1N)/[As]=[As]/c1ccc(c(c1)N)O.Cl.Cl,-3.84147166,2.3028,439.001,0.257142857
C4463,MFVCIOLUKKPQLX-UHFFFAOYSA-N,c1ccc(cc1)N1CCN(CC1)CC1CCc2c(N1)cccc2,-3.756173033,3.3764,307.433,0.257142857
C513,GGCSSNBKKAUURC-UHFFFAOYSA-N,COCC1(CCN(CC1)CCc1cccs1)N(c1ccccc1)C(=O)CC,-3.71,4.1527,386.551,0.257142857
C536,JCLHQFUTFHUXNN-UHFFFAOYSA-N,CCOC(=O)C(c1c(=O)oc2c(c1O)cccc2)c1c(=O)oc2c(c1O)cccc2,-3.6600001,3.0056,408.358,0.257142857
C4672,XOTGIMIAOGYFEM-UHFFFAOYSA-N,CCCNC(=O)OCC(c1ccccc1)(COC(=O)N)C,-3.623147512,3.267,294.346,0.257142857
C4749,VJMGTIWUJWAAPO-GQCTYLIASA-N,CCCOc1ccc(cc1Cl)/C=C/C(=O)NO,-3.574580219,3.0383,255.697,0.257142857
C4818,CTLQCKNLIJCWJU-UHFFFAOYSA-N,Clc1ccc(nc1)OCCCCCCN1CSCC1.Cl,-3.528020217,4.4204,337.308,0.257142857
C5021,DNYZBFWKVMKMRM-UHFFFAOYSA-N,ON=C(c1ccccc1)c1ccccc1,-3.372678225,2.9132,197.233,0.257142857
C5372,CXKCZFDUOYMOOP-UHFFFAOYSA-N,OC(=O)c1cc(Cl)cc(c1)Cl,-3.113731949,2.6916,191.011,0.257142857
C5388,BLGXFZZNTVWLAY-SCYLSFHTSA-N,COC(=O)[C@H]1[C@@H](O)CC[C@@H]2[C@@H]1C[C@@H]1N(C2)CCc2c1[nH]c1c2cccc1,-3.107859857,2.585,354.443,0.257142857
C5465,SYCHUQUJURZQMO-UHFFFAOYSA-N,O=C(C1=C(O)c2ccccc2S(=O)(=O)N1C)Nc1nccs1,-3.06064379,2.7342,337.374,0.257142857
C5472,QUXIBURREFVNIB-UHFFFAOYSA-N,Clc1ccc(nc1)OCCCCCN1CSCC1.Cl.Cl,-3.054922237,4.8323,359.743,0.257142857
C716,MJVAVZPDRWSRRC-UHFFFAOYSA-N,O=C1C=C(C)C(=O)c2c1cccc2,-3.03,2.0119,172.18,0.257142857
C5560,WAOCXJLDAMRLHV-UHFFFAOYSA-N,Clc1ccc(nc1)OCCCCCN1CSCC1.Cl,-3.008514202,4.0303,323.282,0.257142857
C771,IISBACLAFKSPIT-UHFFFAOYSA-N,CC(c1ccc(cc1)O)(c1ccc(cc1)O)C,-2.8199999,3.4237,228.286,0.257142857
C6065,DFPFDNHWEJASOG-UHFFFAOYSA-N,CNCC=C(c1ccccc1)c1ccccc1.Cl,-2.675028369,4.5306,259.774,0.257142857
C6158,WABYFRDCKCYZAZ-UHFFFAOYSA-N,CCCOc1ccc(cc1OC)C=CC(=O)NO,-2.619844068,2.3935,251.278,0.257142857
C6437,BDTQIHMGLSHYJW-UHFFFAOYSA-N,CCCCN1CCC(CC1)(OC(=O)CC)Cc1ccccn1.Cl.Cl,-2.452892725,4.7539,377.349,0.257142857
C6532,AFIXAFUSSQHYKM-UHFFFAOYSA-N,CCC(=O)N1CC2CCC(C1)N2C(=O)CC,-2.387049191,0.884,224.299,0.257142857
C6537,PEGCITODQASXKH-UHFFFAOYSA-N,CP(=O)(c1ccccc1)c1ccccc1,-2.384044404,2.6303,216.215,0.257142857
C6659,METWAQRCMRWDAW-UHFFFAOYSA-N,CCc1cccc(c1O)CC,-2.305216061,2.517,150.218,0.257142857
C970,YBRVSVVVWCFQMG-UHFFFAOYSA-N,Nc1ccc(cc1)Cc1ccc(cc1)N,-2.3,3.6042,198.264,0.257142857
C994,QSSXJPIWXQTSIX-UHFFFAOYSA-N,Cc1ccccc1Br,-2.23,2.7575,171.034,0.257142857
C6970,GEXXLNYKQLDCBQ-UHFFFAOYSA-N,CCC(=O)N1C2CCC1CN(C2)C,-2.108419701,0.5772,182.263,0.257142857
C6990,RCAKSFBHTACZEL-GDNBJRDFSA-N,O/N=C\1/CCCc2c(C1)c(OC)c(c(c2)OC)OC,-2.093338193,2.4214,265.305,0.257142857
C7228,VGWNCYGMSISHSA-UHFFFAOYSA-N,CCCCN1CCC(CC1)(OC(=O)C)Cc1ccccn1.Cl.Cl,-1.936010796,4.3638,363.322,0.257142857
C7385,HSBGTIXXXZBKLK-UHFFFAOYSA-N,CCC(=O)N1C2CNCC1CC2,-1.826255564,0.6259,168.236,0.257142857
C7579,FRXZIFVYTNMCHF-UHFFFAOYSA-N,Oc1ccc(c(c1)C(=O)N)O,-1.682652987,0.897,153.135,0.257142857
C7842,NIVFTEMPSCMWDE-UHFFFAOYSA-N,CCC(C1(O)CCCCC1)C(=O)O,-1.50131259,1.7924,186.248,0.257142857
C1267,YCOXTKKNXUZSKD-UHFFFAOYSA-N,Oc1ccc(c(c1)C)C,-1.41,2.009,122.164,0.257142857
C1268,FJKROLUGYXJWQN-UHFFFAOYSA-N,Oc1ccc(cc1)C(=O)O,-1.41,1.0904,138.121,0.257142857
C8131,XPFRXWCVYUEORT-UHFFFAOYSA-N,O=C(Cc1ccccc1)NC(=O)N,-1.244419698,1.5152,178.188,0.257142857
C8171,ZXQKYQVJDRTTLZ-UHFFFAOYSA-N,CCN(C(=O)C1CCCNC1)CC,-1.21240683,1.1832,184.279,0.257142857
C8246,NRJCXKSPPCEIAQ-UHFFFAOYSA-N,Brc1ccc(nc1)OCCNCCSS(=O)(=O)O,-1.133000685,2.8202,357.245,0.257142857
C8431,JWYUFVNJZUSCSM-UHFFFAOYSA-N,Nc1nc2c([nH]1)cccc2,-0.950585427,1.7263,133.151,0.257142857
C1443,OJPDDQSCZGTACX-UHFFFAOYSA-N,OCCN(c1ccccc1)CCO,-0.73000002,0.4776,181.232,0.257142857
C8685,YMDNODNLFSHHCV-UHFFFAOYSA-N,ClCCN(CC)CC,-0.691462658,1.567,135.635,0.257142857
C8828,QIOZLISABUUKJY-UHFFFAOYSA-N,NC(=S)c1ccccc1,-0.467293894,2.0211,137.202,0.257142857
C9056,YVSCOIUNVKGTND-UHFFFAOYSA-N,C1COC2(C1)CCCO2,-0.107789807,1.3035,128.169,0.257142857
C9630,YSYILHQNTLENLJ-UHFFFAOYSA-N,Oc1ccc(c(c1)[N+](C)(C)C)O.[Br-],0.605338228,-1.7015,248.117,0.257142857
C9646,VUHOLWZZFYWBLJ-UHFFFAOYSA-M,CC[N+](c1ccccc1)(CC)C.[Br-],0.612297043,-0.3325,244.171,0.257142857
C2850,PBHIEANRWCQSNC-UHFFFAOYSA-N,CCC(C(c1ccccc1)(c1ccccc1)CCC[NH+](C)C)OC(=O)C.[Cl-],-5.287828448,0.2431,389.959,0.257575758
C3743,WPWZGEGFOHKFHG-UHFFFAOYSA-M,CC[N+](CCOC(=O)C1c2ccccc2Oc2c1cccc2)(CC)C.[Cl-],-4.300906401,0.9578,375.889,0.257575758
C4063,XDRYMKDFEDOLFX-UHFFFAOYSA-N,NC(=N)c1ccc(cc1)OCCCCCOc1ccc(cc1)C(=N)N,-4.067236478,4.4829,340.419,0.257575758
C5746,RRTPMMGPNRYJFD-UHFFFAOYSA-N,COc1ccc(cc1)CCCCN1CSCC1.Cl,-2.881668414,3.7641,287.849,0.257575758
C5906,PMMVHZSWDJDSQU-UHFFFAOYSA-N,CCC(=O)N1OCc2c(C1)ccc(c2)[N+](=O)[O-],-2.774539046,2.2397,236.224,0.257575758
C7294,CVFSMSTXULJISA-UHFFFAOYSA-N,CCNC1C2CCC(C1c1ccccc1)C2.Cl,-1.893196405,4.3711,251.795,0.257575758
C7414,ACVARMNPHWNVNQ-UHFFFAOYSA-N,CC[NH+](CCOc1ccccc1C(=O)N)CC.[Cl-],-1.809461029,-2.2067,272.771,0.257575758
C8415,INSXAGGBFMXUIH-UHFFFAOYSA-N,CS(=O)(=O)O.CNCC(c1cccc(c1)NS(=O)(=O)C)O,-0.968519948,2.4404,340.416,0.257575758
C9019,FEQOAJFIPPBRLL-UHFFFAOYSA-N,CC(COc1ccc(cc1N)[As](=O)(O)O)O,-0.160898377,-0.8294,291.133,0.257575758
C9414,VGEOUKPOQQEQSX-OALZAMAHSA-M,O=C(N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)[O-])COC(=O)C)CSc1ccncc1.[Na+],0.351210786,-0.5305,445.445,0.257731959
C2418,MMNICIJVQJJHHF-UHFFFAOYSA-N,O=C(C(c1ccsc1)C1CCCCC1)OCCN1CCCCCC1,-5.982029001,4.7691,349.531,0.258064516
C247,FSAWRQYDMHSDRN-UHFFFAOYSA-N,Cc1ccc(c2c1cccc2C)C,-4.9200001,3.765,170.25,0.258064516
C3733,RMHMFHUVIITRHF-UHFFFAOYSA-N,CN1CCN(CC1)CC(=O)n1c2ccccc2c(=O)[nH]c2c1nccc2,-4.311043821,1.2034,351.402,0.258064516
C3770,ZFULPIWVZQAEGU-RMZRELHQSA-N,COc1ccc(cc1)N1CCN(CC1)CCC(/C=C/c1cc(OC)c(c(c1)OC)OC)O.Cl.Cl,-4.272872369,4.9143,515.47,0.258064516
C4083,WNIFZUHTATXJSM-UHFFFAOYSA-N,CC(c1ccccc1)CNCC1CCc2c(N1)cccc2.Cl.Cl,-4.056820036,5.9395,353.329,0.258064516
C500,QIMMUPPBPVKWKM-UHFFFAOYSA-N,Cc1ccc2c(c1)cccc2,-3.77,3.1482,142.197,0.258064516
C4479,SNMPZGYSPHLFLT-UHFFFAOYSA-N,CC(OOC1(CCc2ccccc2)C(=O)NC(=O)NC1=O)(C)C,-3.742189956,2.1283,320.34,0.258064516
C509,AFABGHUZZDYHJO-UHFFFAOYSA-N,CCCC(C)C,-3.74,2.4425,86.1754,0.258064516
C4730,UORKEUUXJMNISC-UHFFFAOYSA-N,c1ccc(cc1)CN1CCCC1c1c[nH]c2c1cccc2,-3.586598304,4.4429,276.375,0.258064516
