Compound ID,InChIKey,SMILES,logS,logP,MW,similarity_scores_with_oral_bioavail_test_dataset
C6360,ZYZQOYSKLICWGX-UHFFFAOYSA-N,COc1ccc(cc1)C(=O)c1ccccn1,-2.498271838,2.3212,213.232,0.3125
C6416,DRLFMBDRBRZALE-UHFFFAOYSA-N,COc1ccc2c(c1)c(CCNC(=O)C)c[nH]2,-2.462330695,2.246,232.278,0.3125
C6460,WYZIGOITRAONMZ-UHFFFAOYSA-N,[O-][N+](=O)c1ncc(n1C)CCCl,-2.439616821,1.6328,189.6,0.3125
C6474,OMTSAXNHNKXZKC-UHFFFAOYSA-N,CCN1CCN(CC1C(=O)Nc1c(C)cccc1C)CC.ON=O.ON=O,-2.431419276,2.5007,383.443,0.3125
C6529,GKQGIQVSMCHAFX-IBEHDNSVSA-N,OC[C@H]1O[C@@H](Oc2cc(C)ccc2C(C)C)[C@@H]([C@H]([C@@H]1O)O)O,-2.39188158,0.2971,312.358,0.3125
C959,MOCKWYUCPREFCZ-UHFFFAOYSA-N,NNC(=O)Nc1ccccc1,-2.3299999,1.846,151.166,0.3125
C6645,VPISOLDSBFMXDM-UHFFFAOYSA-N,CCCCc1[nH]c2c(n1)n(C)c(=O)n(c2=O)C,-2.316512902,0.3029,236.27,0.3125
C6746,VXJABHHJLXLNMP-UHFFFAOYSA-N,CCCNC(COC(=O)c1ccccc1)(C)C,-2.248800835,3.0125,235.322,0.3125
C6780,FPGUWEPNTKKYLI-UHFFFAOYSA-N,C[NH+](CCC1(c2ccccc2)C(=O)Oc2c1cccc2)C.[Cl-],-2.228013795,-1.5697,317.81,0.3125
C7037,BJPJNTKRKALCPP-UHFFFAOYSA-N,CCCNC(C(=O)Nc1ccccc1C)C.Cl,-2.063198055,3.5875,256.772,0.3125
C1097,IHPDTPWNFBQHEB-OKILXGFUSA-N,O[C@H]([C@@H](c1ccccc1)O)c1ccccc1,-1.9299999,2.4536,214.26,0.3125
C7362,MTTYXGPMZKRTCI-UHFFFAOYSA-N,C#CC(c1ccccc1)OC(=O)N,-1.837302452,2.1565,175.184,0.3125
C1170,OJGMBLNIHDZDGS-UHFFFAOYSA-N,CCNc1ccccc1,-1.7,2.1914,121.18,0.3125
C7854,RDYPBOROVFITQX-UHFFFAOYSA-N,OCC(C(C(C(=O)NNCc1ccccc1)O)O)O,-1.488822351,-1.3358,270.282,0.3125
C1316,WDNBURPWRNALGP-UHFFFAOYSA-N,Oc1ccc(c(c1)Cl)Cl,-1.25,2.699,163.001,0.3125
C8260,OJVABJMSSDUECT-UHFFFAOYSA-L,[O-]S(=O)(=O)[O-].COc1c(OC)ccc2c1c[n+]1CCc3c(c1c2)cc1c(c3)OCO1.COc1c(OC)ccc2c1c[n+]1CCc3c(c1c2)cc1c(c3)OCO1,-1.123879876,5.9354,768.785,0.3125
C8391,XKBBLYSGQCPRSO-UHFFFAOYSA-N,COCCNCC(C(Oc1ccccc1)(C)C)O,-0.987066687,1.8318,253.337,0.3125
C8556,MMKOENPMBPNDHX-UHFFFAOYSA-N,[O-][N+](=O)c1ncc(n1C)CCO,-0.837192807,0.3863,171.154,0.3125
C1450,QCDWFXQBSFUVSP-UHFFFAOYSA-N,OCCOc1ccccc1,-0.70999998,1.0577,138.164,0.3125
C1452,HORNXRXVQWOLPJ-UHFFFAOYSA-N,Oc1cccc(c1)Cl,-0.69999999,2.0456,128.556,0.3125
C1492,WEHWNAOGRSTTBQ-UHFFFAOYSA-N,CCCNCCC,-0.46000001,1.7869,101.19,0.3125
C8845,SSBJNXYJAHFKJQ-UHFFFAOYSA-N,CC(CN1CCCCC1)(O)C,-0.448421959,1.1811,157.253,0.3125
C9044,IMLAIXAZMVDRGA-UHFFFAOYSA-N,NCCOc1ccccc1,-0.12869699,1.7244,137.179,0.3125
C9747,COTCEGYSNTWJQV-UHFFFAOYSA-N,CNCC(c1ccc(cc1)O)O.Cl,0.691081466,1.8379,203.666,0.3125
C9915,ZBCBWPMODOFKDW-UHFFFAOYSA-N,OCCNCCO,0.978244419,-1.0485,105.136,0.3125
C9918,YTHVGJSPULXGNY-UHFFFAOYSA-N,NCCCF,0.999988751,1.005,77.1007,0.3125
C1645,UBQKCCHYAOITMY-UHFFFAOYSA-N,Oc1ccccn1,1.02,0.7872,95.0993,0.3125
C3803,XCWPUUGSGHNIDZ-UHFFFAOYSA-N,COc1cc2c(cc1OC)[nH]c(c2CCN1CCN(CC1)c1ccccc1)C,-4.24859969,3.8611,379.495,0.313253012
C2222,XVXVYISMBXFBHS-UHFFFAOYSA-N,O=C(C(c1ccccc1)c1ccccc1)OC1CC[NH+](CC1)CCc1ccccc1.[Cl-],-6.424634672,2.2249,435.986,0.313432836
C2562,YFEPHJVWLFGWKH-CQSZACIVSA-N,COc1cc2c(cc1OC)c1C[C@H]3CCCN3Cc1c1c2c(OC)c(OC)cc1,-5.719691027,4.4858,393.475,0.313432836
C2888,XLOQNFNTQIRSOX-UHFFFAOYSA-N,CC(N(C)C)CN1c2cc(ccc2Sc2c1cccc2)C(=O)C,-5.241985722,4.507,326.456,0.313432836
C272,CCGPUGMWYLICGL-UHFFFAOYSA-N,CCCCN(C(=O)Nc1ccc(c(c1)Cl)Cl)C,-4.77,4.3302,275.174,0.313432836
C3284,ROHRQKMUJHLVRA-UHFFFAOYSA-N,O=C(Nc1cccc2c1cccc2)OCCCN1CCCCC1C,-4.752627556,4.6637,326.433,0.313432836
C3545,RAOCRURYZCVHMG-UHFFFAOYSA-N,CCCOc1ccc2c(c1)[nH]c(n2)NC(=O)OC,-4.48695356,2.603,249.266,0.313432836
C3826,DHAXYFHOHVOKHH-UHFFFAOYSA-N,OC(=O)C(=O)O.CN(CCCC1(OC(c2c1cccc2)C)c1ccccc1)C,-4.229953449,3.5188,385.453,0.313432836
C396,VRQVVMDWGGWHTJ-CQSZACIVSA-N,COc1ccc2c(c1)N(C[C@@H](CN(C)C)C)c1c(S2)cccc1,-4.2199998,4.5606,328.472,0.313432836
C5334,YBZJPJLESWJLTK-UHFFFAOYSA-N,CCC(=O)N1C2CCC1CN(C2)CCc1ccccc1,-3.142938277,2.1901,272.385,0.313432836
C5525,MOYRNPQPENKGPY-QUQDROCISA-N,CN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(c(c1)C)O)CCCC2.Cl,-3.022973235,4.1287,307.858,0.313432836
C5922,HDESCHQXZHMCDB-UHFFFAOYSA-N,CN1CC[NH+](CC1)CCCN1C(=O)C(C)Oc2c1cc(Cl)cc2.[Cl-],-2.766368759,-0.7496,374.305,0.313432836
C1877,CNCOQPXJERKGEX-UHFFFAOYSA-N,CC[NH+](CCOC(=O)C(c1ccc2c(c1)cccc2)c1ccc2c(c1)cccc2)CC.[Cl-],-8.101052559,1.5968,447.996,0.31372549
C2149,RSXZRFHNNTTWCB-UHFFFAOYSA-N,CN1CCCC(C1)CC1c2ccccc2Sc2c1cccc2.Cl,-6.661040007,5.7549,345.929,0.31372549
C2458,OEVLSXWDRPDGPK-UHFFFAOYSA-N,CN1CCN(CC1)CCCC1c2ccccc2Sc2c1cccc2.Cl.Cl,-5.89996513,5.7905,411.431,0.31372549
C2649,NJNXVQXOUUIOBZ-UHFFFAOYSA-N,OCC(c1ccc2c(c1)CCc1c2cccc1)C,-5.578528068,3.548,238.324,0.31372549
C2801,MAIFJEXJCJPOCM-UHFFFAOYSA-N,CCCC[NH+](CCC1(c2ccccc2)C(=O)Oc2c1cccc2)CCCC.[Cl-],-5.34652048,0.7709,401.969,0.31372549
C3125,JXCFPQRFQYEEGF-UHFFFAOYSA-N,C=CCc1ccc(c(c1)OC)Oc1ccccc1,-4.952622591,4.216,240.297,0.31372549
C270,IDOWTHOLJBTAFI-UHFFFAOYSA-N,COC(=O)Nc1cccc(c1)OC(=O)Nc1cccc(c1)C,-4.8000002,3.9302,300.309,0.31372549
C3863,FNQQBFNIYODEMB-UHFFFAOYSA-N,Cc1cc2CCCS(=O)(=O)c2cc1S(=O)(=O)N,-4.19534008,3.2242,275.345,0.31372549
C4105,VUPBWNXFSDRWJE-UHFFFAOYSA-N,COc1ccc(cc1)N(C(=O)c1ccc(cc1)Cl)CCCC(=O)O,-4.041773721,3.8602,347.793,0.31372549
C5054,MAODNVTZUXOBNL-UHFFFAOYSA-N,CCN(C(C(=O)Nc1c(C)cccc1C)C)CC,-3.343560747,3.0452,248.364,0.31372549
C5967,KYJJTIBGMAGFPS-UHFFFAOYSA-N,CCCCNc1c(C)n(C)c(=O)n(c1=O)c1ccccc1,-2.73926537,2.1296,287.357,0.31372549
C6054,FYGCJWVUNPQAFB-UHFFFAOYSA-N,O=C(N(C)C)Cn1c(C)cnc1[N+](=O)[O-],-2.682325209,0.7111,212.206,0.31372549
C6636,DTAAMVZDTXCCDV-UHFFFAOYSA-N,CN1CCC(C1)OC(=O)Nc1ccccc1C,-2.324447456,2.2585,234.294,0.31372549
C6754,STHZIWWZUMRBQV-UHFFFAOYSA-N,CCN(C(=O)c1nnn(c1C)c1ccc(cc1)N)CC.Cl,-2.245565942,3.0231,309.794,0.31372549
C7303,PCUVRILJYXQWBX-UHFFFAOYSA-N,C#CCN1C(=O)c2ccccc2CS1(=O)=O,-1.885821128,1.6241,235.259,0.31372549
C7310,WYMSBXTXOHUIGT-UHFFFAOYSA-N,CCOP(=O)(Oc1ccc(cc1)[N+](=O)[O-])OCC,-1.878542296,3.6779,275.195,0.31372549
C7399,YPKXIQOEOPDWBK-UHFFFAOYSA-N,[O-]S(=O)(=O)O.CC[NH+](CCNC(=O)c1ccc(cc1)N)CC,-1.819678151,0.9808,333.404,0.31372549
C9578,SOELXOBIIIBLRJ-UHFFFAOYSA-M,[O-]c1n(C)c(=O)n(c2c1ncn2)C.OCC[N+](C)(C)C,0.547704373,-0.5043,283.327,0.31372549
C4297,FBSKJMQYURKNSU-ZLSOWSIRSA-N,OC[C@H]1O[C@@H](OCCc2ccc(c(c2)O)O)[C@@H]([C@H]([C@@H]1OC(=O)/C=C/c1ccc(c(c1)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O,-3.876518311,-1.0159,624.587,0.313953488
C1740,VIQCGTZFEYDQMR-UHFFFAOYSA-N,CCCCCCCCCC(=O)OCCN1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(cc2)C(F)(F)F,-11.35885907,7.9405,591.771,0.314285714
C1772,LRWSFOSWNAQHHW-UHFFFAOYSA-N,CCCCCCC(=O)OCCN1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(cc2)C(F)(F)F,-9.794162679,6.7702,549.691,0.314285714
C1850,PSICOFASYZDHQP-UHFFFAOYSA-N,C=CCN(CCCN1c2ccccc2Sc2c1cc(cc2)C(F)(F)F)CC=C,-8.411013505,6.4372,404.492,0.314285714
C1878,JBCLGHRMQCEPFM-UHFFFAOYSA-N,CCOC(=O)c1c[nH]c2c(c1=O)cc(c(c2)OCC1CC1)OCC1CC1,-8.094372969,3.2824,357.4,0.314285714
C224,RFDAIACWWDREDC-NMLLGMEWSA-N,O[C@H]1CC[C@]2([C@H](C1)C[C@@H]([C@@H]1[C@@H]2C[C@@H](O)[C@]2([C@H]1CC[C@@H]2[C@H](CCC(=O)NCC(=O)O)C)C)O)C,-5.1500001,2.9558,465.623,0.314285714
C3319,ZVXBAHLOGZCFTP-UHFFFAOYSA-N,CCOC(=O)COc1ccc2c(c1)oc(cc2=O)c1ccccc1,-4.709311741,3.4019,324.327,0.314285714
C4896,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Clc1cc(Cl)c(c(c1O)Cc1c(O)c(Cl)cc(c1Cl)Cl)Cl,-3.463347924,6.609,406.904,0.314285714
C5427,DVALMHFCJYLXPH-UHFFFAOYSA-N,O=C(c1ccc(cc1)I)NCC(=O)O,-3.08162387,1.4965,305.069,0.314285714
C5632,VJQAGNDBNAYVDB-UHFFFAOYSA-N,CN(CC=C(c1ccccc1)c1ccccc1)C.Cl,-2.954566189,4.4819,273.8,0.314285714
C5755,IZNBPULXWXVBDC-UHFFFAOYSA-N,CNCC(COc1c(ccc(c1C(=O)OCC)C)C(C)C)O,-2.875631529,2.6451,309.401,0.314285714
C768,IVSZLXZYQVIEFR-UHFFFAOYSA-N,Cc1cccc(c1)C,-2.8199999,2.3034,106.165,0.314285714
C6215,YZCWLXAKCWCVOV-UHFFFAOYSA-N,OC(CN1CCN(CC1)c1ccccc1)COc1ccccc1C(=O)C,-2.588133899,2.454,354.443,0.314285714
C6332,OXFIVVVRVHQCKA-UHFFFAOYSA-N,OC(=O)C(=O)[O-].CC1Oc2ccc(cc2N(C1=O)CCC[NH2+]C)Cl,-2.517395663,-1.0769,358.774,0.314285714
C906,ZLAQATDNGLKIEV-UHFFFAOYSA-N,Sc1ncc(c(n1)O)C,-2.45,0.7793,142.179,0.314285714
C6705,QHWDUJPWCGEBTH-UHFFFAOYSA-N,Nc1ccc(cc1)C(=O)Nc1ccccc1,-2.26994694,3.1753,212.247,0.314285714
C1054,ONPJWQSDZCGSQM-UHFFFAOYSA-N,C=C(c1ccccc1)C(=O)O,-2.0599999,1.7844,148.159,0.314285714
C7719,UGFMJBRXTRUGJC-UHFFFAOYSA-N,CN1C(=O)C(c2ccccc2)C(=O)N(C1=O)C,-1.584898214,0.6964,232.235,0.314285714
C7769,RXQCGGRTAILOIN-UHFFFAOYSA-N,CNC(Cc1ccccc1)(C)C,-1.549472247,2.618,163.259,0.314285714
C1269,XMIIGOLPHOKFCH-UHFFFAOYSA-N,OC(=O)CCc1ccccc1,-1.41,1.7038,150.175,0.314285714
C2822,MQJPEILRVHPFGH-UHFFFAOYSA-N,CN(CCOc1c(C(=O)OCc2ccccc2)c(C)ccc1C(C)C)C,-5.325503446,4.4158,355.471,0.314814815
C302,WZJZMXBKUWKXTQ-UHFFFAOYSA-N,CCOC(=O)Nc1cccc(c1)OC(=O)Nc1ccccc1,-4.6300001,4.0119,300.309,0.314814815
C3553,SPPTWHFVYKCNNK-FQEVSTJZSA-N,O=C([C@@H](NC(=O)c1ccccc1)Cc1ccc(cc1)O)Nc1ccc(cc1)C(=O)O,-4.481028314,3.5341,404.415,0.314814815
C374,OTKXWJHPGBRXCR-UHFFFAOYSA-N,COP(=S)(Oc1ccc(cc1Cl)[N+](=O)[O-])OC,-4.3099999,4.3181,297.653,0.314814815
C3967,GIYAQDDTCWHPPL-UHFFFAOYSA-N,CCN(CCNC(=O)c1cc(Br)c(cc1OC)N)CC,-4.126944598,3.0836,344.247,0.314814815
C4282,FFXJBGZEAHBHCF-UHFFFAOYSA-N,COP(=O)(Oc1ccc(c(c1)C(C)C)[N+](=O)[O-])OC,-3.894325673,4.0211,289.222,0.314814815
C4327,RMQKPRRJSKFBRU-UHFFFAOYSA-N,CCOC(=O)C(c1ccccc1)(C(=O)NCCN(CC)CC)CC,-3.854005531,2.7464,334.453,0.314814815
C4873,YTWIPINUWDJHFC-UHFFFAOYSA-N,NC1=NCC(O1)CN1CCN(CC1)c1cccc(c1)C(F)(F)F,-3.481694001,1.6797,328.333,0.314814815
C4920,HYLCRKVCRPLFRE-UHFFFAOYSA-N,O=C(c1ccccc1O)NC1CCCCC1,-3.440093877,2.8456,219.28,0.314814815
C4989,AZNVGKVGQKSOIC-UHFFFAOYSA-N,O=C(C(c1ccccc1)CN1CC=CC1)c1ccccc1.Cl,-3.39288383,4.2648,313.821,0.314814815
C5228,UCBSMOSFCAQPAI-UHFFFAOYSA-N,Clc1ccc2c(c1)n(c1ccccc1)c(=O)[nH]2,-3.224242048,2.9722,244.676,0.314814815
C666,TTWJBBZEZQICBI-UHFFFAOYSA-N,CCN(CCNC(=O)c1cc(Cl)c(cc1OC)N)CC,-3.1800001,2.9745,299.796,0.314814815
C5533,ASQZBIDTYBYRLK-UHFFFAOYSA-N,Oc1ccc(cc1)C(=O)OCCCN1CCCCC1C,-3.019804234,2.7514,277.359,0.314814815
C6309,BYNNMWGWFIGTIC-UHFFFAOYSA-N,OCC(COc1cccc2c1cccc2)O,-2.531423204,1.5718,218.248,0.314814815
C6557,HTWRBOWJUNHVMN-VMPITWQZSA-N,CN1C2CCC1CN(C2)C/C=C/c1ccccc1,-2.367438356,2.354,242.359,0.314814815
C6770,OJSIHOCBTHOQJA-UHFFFAOYSA-N,CCCC(=O)c1ccc(cc1)OCC(CO)O,-2.237213973,1.4014,238.28,0.314814815
C7583,VDVXNBVVBLPRCL-UHFFFAOYSA-N,COc1cc(Cc2cnc(nc2N)N)cc(c1CO)OC,-1.67627197,1.9037,290.318,0.314814815
C7897,OCDGBSUVYYVKQZ-UHFFFAOYSA-N,CN(Cc1c[nH]c2c1cccc2)C,-1.454342905,2.2295,174.242,0.314814815
C8239,GGPCERYTJXDGOH-UHFFFAOYSA-N,O=C1Cc2ccccc2S(=O)(=O)N1C,-1.140074448,1.4085,211.238,0.314814815
C8289,NYGBABLOVPPBIK-UHFFFAOYSA-N,CCC[NH2+]C(C(c1ccccc1)O)C.[Cl-],-1.101180351,-1.9141,229.746,0.314814815
C1949,UFFFQSODDRXNMI-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1cc(OCC)ccc1OCC)CCN(CC)CC.Cl,-7.514473886,6.2187,523.104,0.315068493
C4095,SOQHBMQZZHEBPB-UHFFFAOYSA-N,COC(=O)c1ccccc1OCC(CN1CCN(CC1)c1ccc(c(c1)C)C)O.Cl.Cl,-4.048094641,4.2588,471.417,0.315068493
C4112,LLWOSCXMBDNLHR-UHFFFAOYSA-N,Clc1ccc2c(c1)c(C)cc(n2)OCCCN1CSCC1.Cl,-4.036954144,4.7117,359.314,0.315068493
C5805,FNUKUPRWKAMWNL-UHFFFAOYSA-N,FC(Oc1cccc(c1)NC(=O)c1cccnc1)F.Cl,-2.848709386,3.8103,300.688,0.315068493
C2206,WZUMCRQKXQMYEY-UHFFFAOYSA-N,COc1cc2c(cc1OC)CCN(C2CCc1ccc(c(c1Cl)Cl)Cl)C,-6.471659417,5.7637,414.753,0.315789474
C2382,GIZKPGCNANMOKF-CZPWWGKQSA-N,O[C@H]([C@H](C(=O)O)O)C(=O)O.COc1ccc2c(c1)[C@]13CCCC[C@H]3[C@@H](C2)N(CC1)CCc1ccccc1,-6.054766719,2.8116,511.607,0.315789474
C2383,GIZKPGCNANMOKF-VAVKUECISA-N,O[C@H]([C@H](C(=O)O)O)C(=O)O.COc1ccc2c(c1)[C@@]13CCCC[C@@H]3[C@H](C2)N(CC1)CCc1ccccc1,-6.054766719,2.8116,511.607,0.315789474
C2582,XHSHZRTUPHMFMW-UHFFFAOYSA-N,CN(CCCC1(CC(c2c1cccc2)(C)C)c1ccccc1)C.Cl,-5.690763406,5.7978,343.933,0.315789474
C2826,AABQVBFXZKSBOW-UHFFFAOYSA-N,CCOC(=O)c1c(C)ccc(c1OCC(=O)OCCN1CCCCC1)C(C)C,-5.318582792,3.6409,391.501,0.315789474
C201,JAYCNKDKIKZTAF-UHFFFAOYSA-N,Clc1ccccc1c1ccccc1Cl,-5.27,4.6604,223.098,0.315789474
C3268,GPWXGAXWESIXQU-UHFFFAOYSA-N,OS(=O)(=O)O.O=C(C(c1ccccc1)c1ccccc1)OC1CN2CCC1CC2.O=C(C(c1ccccc1)c1ccccc1)OC1CN2CCC1CC2.O.O,-4.773117315,7.087,776.935,0.315789474
C387,PWWVAXIEGOYWEE-ZDUSSCGKSA-N,CN([C@H](CN1c2ccccc2Sc2c1cccc2)C)C,-4.2600002,4.3044,284.419,0.315789474
C3784,PWWVAXIEGOYWEE-UHFFFAOYSA-N,CN(C(CN1c2ccccc2Sc2c1cccc2)C)C,-4.259724895,4.3044,284.419,0.315789474
C3930,KUEUWHJGRZKESU-UHFFFAOYSA-N,O=C(c1cccnc1)OCC(COC(=O)c1cccnc1)(COC(=O)c1cccnc1)COC(=O)c1cccnc1,-4.15297952,2.9808,556.523,0.315789474
C3938,ZNSUNUVCVXQNKB-UHFFFAOYSA-N,CCOc1ccc(cc1)C(=O)OCCCN1CCCCC1C,-4.148434895,3.4445,305.412,0.315789474
C4578,JYYLQSCZISREGY-UHFFFAOYSA-N,Clc1ccc(c(c1)N)C(=O)O,-3.676718922,2.2016,171.581,0.315789474
C4716,ZZMSHBOVYPIYOB-UHFFFAOYSA-N,O=C1NN(C(=O)C1c1ccccc1)c1ccccc1,-3.595419431,2.242,252.268,0.315789474
C601,FYFDQJRXFWGIBS-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(cc1)[N+](=O)[O-],-3.3900001,2.5494,168.107,0.315789474
C5416,PGIQMCOLYCTABQ-UHFFFAOYSA-N,CCC(C(c1ccccc1)O)(CO)CC,-3.093382052,2.5187,208.297,0.315789474
C6369,XRNMUORBCMFEJN-UHFFFAOYSA-N,CN1OCc2c(C1)ccc(c2)[N+](=O)[O-],-2.496536213,1.9329,194.187,0.315789474
C6370,KAKXDVMMEINZJU-UHFFFAOYSA-N,CN1OCc2c(C1)cc(cc2)[N+](=O)[O-],-2.496536213,1.9329,194.187,0.315789474
C954,OSWPMRLSEDHDFF-UHFFFAOYSA-N,COC(=O)c1ccccc1O,-2.3399999,1.1788,152.147,0.315789474
C6719,ZKALVNREMFLWAN-UHFFFAOYSA-N,CC(CC(=NO)C)C,-2.264787658,1.8826,115.174,0.315789474
C6890,ZFVLHMJCLWOOOY-UHFFFAOYSA-N,CCC1(N2CCCCC2)C(=O)NC(=O)NC1=O,-2.156180836,0.5826,239.271,0.315789474
C7429,MATCZHXABVLZIE-UHFFFAOYSA-N,Clc1ccc2c(c1)oc(=O)[nH]2,-1.796364362,1.7745,169.565,0.315789474
C1147,LXCFILQKKLGQFO-UHFFFAOYSA-N,COC(=O)c1ccc(cc1)O,-1.78,1.1788,152.147,0.315789474
C7564,MRNUOMIAYMSZOS-UHFFFAOYSA-N,ClCCN(C(C)C)CCCl.Cl,-1.696147721,2.9764,220.568,0.315789474
C7603,RFXGIRLHEACEHX-UHFFFAOYSA-N,OCC(COc1cccc2c1nccc2)O,-1.661491917,0.9668,219.237,0.315789474
C8015,NAZDVUBIEPVUKE-UHFFFAOYSA-N,COc1ccc(c(c1)N)OC,-1.343970605,1.8672,153.178,0.315789474
C8088,YOLHKYWNQMSMDN-UHFFFAOYSA-N,COc1ccc2c(c1)[nH]c(=O)o2,-1.282870141,1.1297,165.146,0.315789474
C1306,CKQHAYFOPRIUOM-UHFFFAOYSA-N,Nc1cccc(c1)C(=O)C,-1.28,2.0526,135.163,0.315789474
C8372,BCKXMQIYWWTZDP-UHFFFAOYSA-N,CNC(=O)c1ccccc1O,-1.006264951,1.1427,151.163,0.315789474
C1377,CHMBIJAOCISYEW-UHFFFAOYSA-N,CC(=O)Nc1ccc(cc1)N,-0.98000002,1.8814,150.178,0.315789474
C1457,RLSSMJSEOOYNOY-UHFFFAOYSA-N,Cc1cccc(c1)O,-0.68000001,1.7006,108.138,0.315789474
C8975,ORRQJZMYQQDYDX-UHFFFAOYSA-N,CCOC(=O)CN(CC)CC,-0.254098548,0.8913,159.226,0.315789474
C8985,HPEMBKNBNFNSLU-UHFFFAOYSA-N,CCCCCNCCSS(=O)(=O)O,-0.249460174,2.7739,227.345,0.315789474
C9242,JVWYCUBGJVOEIZ-UHFFFAOYSA-N,CCOc1ccc(cc1)N.Cl,0.202829992,3.0507,173.64,0.315789474
C9296,HMOFROZMGLUQPI-UHFFFAOYSA-N,CCCCNCCSS(=O)(=O)O,0.269779291,2.3838,213.318,0.315789474
C9714,IXSOBROTCIOFLL-UHFFFAOYSA-N,OC(c1ccc(c(c1)O)C)C([NH3+])C.[Cl-],0.662155556,-2.6316,217.693,0.315789474
C9715,MPDVOQWXTLMVIE-UHFFFAOYSA-N,OC(c1ccc(c(c1)C)O)C([NH3+])C.[Cl-],0.662155556,-2.6316,217.693,0.315789474
C2017,ONNOFKFOZAJDHT-UHFFFAOYSA-N,OC(=O)CCCCCCNC1c2ccccc2CCc2c1cccc2,-7.113587029,4.8902,337.455,0.316666667
C2456,GWKBZIADWSOIQV-BTJKTKAUSA-N,CN1CCN(CC1)C1Cc2ccccc2Sc2c1cc(Cl)cc2.OC(=O)/C=C\C(=O)O,-5.900996916,3.9234,460.974,0.316666667
C2568,REXWOFSLUVLBDP-QNGOZBTKSA-N,CCC(=O)N1C2CCC1CN(C2)C/C(=C/c1ccccc1)/c1ccccc1,-5.716173251,4.1882,360.492,0.316666667
C2731,BFCDFTHTSVTWOG-YLJYHZDGSA-N,CCCCCCCCN[C@@H]([C@H](c1ccc(cc1)SC(C)C)O)C,-5.460172849,5.95,337.563,0.316666667
C2771,FNDMLHFDPXQFNX-BTJKTKAUSA-N,CN1CCN(CC1)C1Cc2ccccc2Sc2c1cccc2F.OC(=O)/C=C\C(=O)O,-5.407343034,3.4091,444.519,0.316666667
C3504,IZTHVPMGJIGDKL-UHFFFAOYSA-N,CCN(CCC(c1ccccc1)(C1CCCCC1)O)CC.Cl,-4.535846118,4.9884,325.916,0.316666667
C3975,HUAOWAKTVMUAOA-UHFFFAOYSA-N,OCC(C(=O)N1C2CCC1CN(C2)C)(c1ccccc1)C1CCCCC1,-4.122319448,2.6778,356.502,0.316666667
C4874,PFBQVGXIMLXCQB-VMPITWQZSA-N,CCOC(=O)/C=C/c1ccc(cc1)[N+](=O)[O-],-3.480891325,2.6943,221.209,0.316666667
C5153,AOHWZLNRXYUCPR-UHFFFAOYSA-N,CC(OC(=O)c1ccccc1)CN1CCCCC1C,-3.277368327,3.0442,261.359,0.316666667
C5461,YMUQBPRSTIPGNF-IYPIUBNXSA-N,CN1CC[C@@]2([C@@H]([C@@H]1Cc1c2cccc1)C)C.Br,-3.06342134,3.7366,296.246,0.316666667
C5741,DOHZIJDJOSBJFP-UHFFFAOYSA-N,CSCCC(C(=O)O)Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],-2.8859401,3.2406,315.302,0.316666667
C5813,WKPXEIUGKVJYTP-UHFFFAOYSA-N,OC(COc1ccccc1)CNCC1CCc2c(N1)cccc2.Cl.Cl.O,-2.842247597,4.5114,403.343,0.316666667
C6180,MXJWRABVEGLYDG-UHFFFAOYSA-N,CCCCOc1ccc(cc1)CC(=O)NO,-2.605716637,2.3043,223.268,0.316666667
C6292,KDWMOTCARFFLTQ-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(o1)C(=O)OCCC,-2.538783995,2.2778,199.161,0.316666667
C6944,NUQJOBPPCCFWJG-UHFFFAOYSA-N,O=C(N1CN(c2ccccc2)C(=O)c2c1cccc2)CN1CCOCC1.Cl,-2.126281485,2.8396,387.86,0.316666667
C7141,PBSOMSJWGWNBEI-UHFFFAOYSA-L,OC(COP(=O)([O-])[O-])COc1ccccc1C.[K+].[K+],-2.003062829,1.7204,338.377,0.316666667
C7156,LDCVQEHNEIJAPV-UHFFFAOYSA-N,CCCOc1ccc(cc1)CC(=O)NO,-1.994319228,1.9142,209.242,0.316666667
C7682,VFEDLMLHAGASHB-UHFFFAOYSA-M,CC[N+](CCC(c1ccccc1)(C1CCCCC1)O)(CC)CC.[I-],-1.607385794,1.7251,445.421,0.316666667
C8167,QKLVXOYMOLDCNG-UHFFFAOYSA-N,CCOc1ccccc1N1C(=O)C2C(C1=O)C1OC2CC1,-1.215320251,1.8171,287.31,0.316666667
C2703,ZZHLYYDVIOPZBE-UHFFFAOYSA-N,CN(CC(CN1c2ccccc2Sc2c1cccc2)C)C,-5.501048349,4.552,298.446,0.317073171
C2942,YYRAOUMHYSDVJT-CZPWWGKQSA-N,O[C@H]([C@H](C(=O)O)O)C(=O)O.COc1ccc(cc1)CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2,-5.175773656,2.5172,527.606,0.317073171
